"Null.Data.Code","Event.Type","Qualifier.Desc"
"AA","L","Sample Pressure out of Limits"
"AB","O","Technician Unavaliable"
"AC","D","Construction/Repairs in Area"
"AD","D","Shelter Storm Damage"
"AE","L","Shelter Temperature Outside Limits"
"AF","O","Scheduled but not Collected"
"AG","L","Sample Time out of Limits"
"AH","L","Sample Flow Rate out of Limits"
"AI","Q","Insufficient Data (cannot calculate)"
"AJ","D","Filter Damage"
"AK","D","Filter Leak"
"AL","O","Voided by Operator"
"AM","O","Miscellaneous Void"
"AN","D","Machine Malfunction"
"AO","N","Bad Weather"
"AP","N","Vandalism"
"AQ","O","Collection Error"
"AR","O","Lab Error"
"AS","Q","Poor Quality Assurance Results"
"AT","Q","Calibration"
"AU","O","Monitoring Waived"
"AV","N","Power Failure"
"AW","N","Wildlife Damage"
"AX","Q","Precision Check"
"AY","Q","Q C Control Points (zero/span)"
"AZ","Q","Q C Audit"
"BA","D","Maintenance/Routine Repairs"
"BB","O","Unable to Reach Site"
"BC","Q","Multi-point Calibration"
"BD","Q","Auto Calibration"
"BE","D","Building/Site Repair"
"BF","Q","Precision/Zero/Span"
"BG","O","Missing ozone data not likely to exceed level of standard"
"BH","O","Interference/co-elution/misidentification"
"BI","D","Lost or damaged in transit"
"BJ","O","Operator Error"
"BK","D","Site computer/data logger down"
"BL","Q","QA Audit"
"BM","Q","Accuracy check"
"BN","L","Sample Value Exceeds Media Limit"
"BR","L","Sample Value Below Acceptable Range"
"CS","Q","Laboratory Calibration Standard"
"DA","Q","Aberrant Data (Corrupt Files, Aberrant Chromatography, Spikes, Shifts)"
"DL","L","Detection Limit Analyses"
"FI","D","Filter Inspection Flag"
"MB","Q","Method Blank (Analytical)"
"MC","D","Module End Cap Missing"
"SA","N","Storm Approaching"
"SC","D","Sampler Contamination"
"ST","Q","Calibration Verification Standard"
"TC","Q","Component Check & Retention Time Standard"
"TS","L","Holding Time Or Transport Temperature Is Out Of Specs."
"XX","Q","Experimental Data"
